,Product Name,price,Rating,Description
19,Whirlpool 8.5 kg 5 Star Magic Clean and Faster Drying Semi Automatic Top Load Washing Machine Grey,"₹13,240",4.4,1400 rpm Max Speed5 Star Rating4 Years Comprehensive warranty on Product 10 Years on wash motor 4 Years on Spin motor
20,"LG 6.5 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Loa...","₹16,490",4.3,700 rpm Max Speed5 Star Rating2 Years Comprehensive Warranty on Product and 10 Years Warranty on Motor from LG
21,"LG 7 kg 5 Star with Steam, Inverter Direct Drive Technology, 6 Motion DD, Touch Panel and 1200 RPM Ful...","₹28,990",4.4,1200 rpm Max Speed5 Star RatingWith In-Built Heater2 Years Comprehensive Warranty on Product and 10 Years Warranty on Motor T&C
22,Whirlpool 6.5 kg Fully Automatic Top Load Washing Machine with In-built Heater Grey,"₹15,990",4.2,740 rpm Max Speed5 Star RatingWith In-Built Heater2 Years Comprehensive Warranty on Product and 10 Years Additional Warranty on Motor
23,"Haier 7 kg 5 Star Oceanus Wave Drum Washing Machine Fully Automatic Top Load Brown, Grey","₹13,990",4.3,800 rpm Max Speed5 Star Rating2 Years Comprehensive Warranty on Product and 10 Years Warranty on Motor from Haier
24,"Haier 7 kg 5 Star Oceanus Wave Drum Washing Machine Fully Automatic Top Load Brown, Grey","₹13,990",4.3,800 rpm Max Speed5 Star Rating2 Years Comprehensive Warranty on Product and 10 Years Warranty on Motor from Haier
25,Godrej 6.5 kg 5 Star With I-Wash Technology Washing Machine Fully Automatic Top Load Grey,"₹12,990",4.2,720 rpm Max Speed5 Star Rating2 Years Comprehensive Warranty on Product and 10 Years Warranty on Motor
26,"LG 7 kg 5 Star with Steam, Inverter Direct Drive Technology, 6 Motion DD, Touch Panel and 1200 RPM Ful...","₹28,990",4.4,1200 rpm Max Speed5 Star RatingWith In-Built Heater2 Years Comprehensive Warranty on Product and 10 Years Warranty on Motor T&C
27,"FOXSKY 7.5 kg Semi Automatic Top Load Washing Machine White, Maroon","₹6,990",3.9,1300 rpm Max Speed5 Star Rating2 Years Warranty on Product and 5 Years Warranty on Motor
28,"IFB 7 kg 5 Star 2X Power Steam,Hard Water Wash Fully Automatic Front Load Washing Machine with In-buil...","₹25,490",4.3,"1000 rpm Max Speed5 Star RatingWith In-Built Heater4 Years Comprehensive Warranty, 10 Years Motor Warranty and 10 Years Spares Support"
29,"SAMSUNG 6 kg 5 star,Air Turbo Drying Semi Automatic Top Load Washing Machine White, Grey, Purple","₹9,090",4.4,"1300 rpm Max Speed5 Star Rating2 years on product, 5 years on motor"
30,"Voltas Beko by A Tata Product 9 kg washing machine with Soft Closing door, Water proof IPX4 protection...","₹12,490",4.3,1350 rpm Max Speed5 Star Rating2 Years Comprehensive Warranty on Product and 5 Years Warranty on Wash Motor and Spin Motor
31,"Intex 6.5 kg With Air Dry Technology, Wave Pulsator Design, Magic Filter Transparent Lid Semi Automati...","₹6,790",4.1,1300 rpm Max Speed2 Years Comprehensive Warranty on Product and 5 Years Warranty on Wash Motor
32,"SAMSUNG 8 kg Fully Automatic Front Load Washing Machine with In-built Heater Black, Grey","₹36,990",4.4,"1400 rpm Max Speed5 Star RatingWith In-Built HeaterWith Wi-Fi Connectivity2 years comprehensive warranty on the product, 20 years warranty on the DIT Motor"
33,"ONIDA 9 kg Washer only White, Maroon","₹6,490",4.2,"780 rpm Max Speed1 Year Comprehensive Warranty on Product, 7 Years Warranty on Motor"
34,"MarQ by Flipkart 6 kg 5 Star Rating Semi Automatic Top Load Washing Machine White, Maroon","₹6,990",4.3,1350 RPM Max Speed5 Star Rating2 Years Comprehensive and 5 Years on Wash Motor from MarQ by Flipkart
35,MOTOROLA 7.5 kg 5 star rating Semi Automatic Top Load Washing Machine Black,"₹8,690",4.2,1350 rpm Max Speed5 Star Rating2 Year Comprehensive Warranty on Product and 5 Years Warranty on Motor.
36,"LG 8 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel and 1400 RPM Full...","₹34,990",4.4,1400 rpm Max Speed5 Star RatingWith In-Built Heater2 Years Comprehensive Warranty on Product and 10 Years Warranty on Motor T&C
37,"LG 9 kg 5 Star with AI Direct Drive, 6 Motion, Inverter Direct Drive, Steam and Wi-Fi Enabled Fully Au...","₹39,990",4.4,1200 rpm Max Speed5 Star RatingWith In-Built HeaterWith Wi-Fi Connectivity2 Years Comprehensive Warranty on Product and 10 Years Warranty on Motor
38,LG 6 kg with Roller Jet Pulsator Semi Automatic Top Load Washing Machine Grey,"₹9,990",4.4,1300 rpm Max Speed5 Star Rating2 Years Comprehensive on Product from LG
39,SAMSUNG 7 kg Diamond Drum Fully Automatic Top Load Washing Machine Silver,"₹16,190",4.3,680 rpm Max Speed3 Star Rating2 year comprehensive warranty on the product
40,"Intex 8 kg With Air Dry Technology, Pulsator Design, Magic Filter Semi Automatic Top Load Washing Mach...","₹8,390",4.1,1300 rpm Max Speed2 Years Comprehensive Warranty on Product and 5 Years Warranty on Wash Motor
41,"Voltas Beko by A Tata Product 7 kg with Fast Dry, Double Waterfall, 5 Wing Pulsator Semi Automatic Top...","₹8,990",4.3,"1300 rpm Max Speed2 Years Comprehensive Warranty on Product, 5 Years Warranty on Motor"
42,Whirlpool 9 kg Fully Automatic Top Load Washing Machine with In-built Heater Grey,"₹23,340",4.2,740 rpm Max Speed5 Star RatingWith In-Built Heater2 Years Comprehensive Warranty on Product and 10 Years Additional Warranty on Motor
43,"IFB 6 kg Steam Wash, Hard Water Wash, Active Color Protection 4 years Comprehensive Warranty Fully Aut...","₹21,490",4.2,"800 rpm Max Speed5 Star RatingWith In-Built Heater4 Years Comprehensive Warranty, 10 Years Motor Warranty, 10 Years Spares Support"
44,"LG 8 kg 5 Star with Roller Jet Pulsator with Soak, Wind Jet Dry and Rat Away, 6 Kg (Spin Tub Capacity)...","₹13,990",4.5,"1300 rpm Max Speed5 Star Rating2 Years Comprehensive Warranty on product, 5 Years Warranty on Motor"
45,"LG 8 kg 5 Star with Roller Jet Pulsator with Soak, Wind Jet Dry and Rat Away, 6 Kg (Spin Tub Capacity)...","₹15,590",4.2,800 RPM Max Speed5 Star Rating2 Years Warranty on Complete Washing Machine and 5 Years on Motor from LG
46,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully...","₹24,990",4.4,1000 rpm Max Speed5 Star RatingWith In-Built Heater2 Years Comprehensive and 10 Years on Motor from LG
47,Panasonic 6 kg 5 Star 8 Wash Program AquaBeat Wash Fully Automatic Top Load Washing Machine Grey,"₹13,790",4.3,680 rpm Max Speed5 Star Rating2 Year  Comprehensive Warranty and 10 Years on Motor from Panasonic
48,"BOSCH 7 kg AntiTangle,AntiVibration,1200RPM Fully Automatic Front Load Washing Machine with In-built H...","₹30,490",4.4,"1200 RPM Max Speed5 Star RatingWith In-Built Heater2 Years Comprehensive on Product , 12 Years on Motor"
49,IFB 6 kg Fully Automatic Front Load Washing Machine with In-built Heater White,"₹21,490",4.7,"1000 rpm Max Speed5 Star RatingWith In-Built Heater4 Years Warranty on Product, 10 Years on Motor and 10 Years on Spare Part Support"
50,"LG 7 kg 5 Star with Steam, Inverter Direct Drive Technology, 6 Motion DD, Touch Panel and 1200 RPM Ful...","₹28,990",4.4,1200 rpm Max Speed5 Star RatingWith In-Built Heater2 Years Comprehensive Warranty on Product and 10 Years Warranty on Motor T&C
51,"FOXSKY 7.5 kg Semi Automatic Top Load Washing Machine White, Maroon","₹6,990",3.9,1300 rpm Max Speed5 Star Rating2 Years Warranty on Product and 5 Years Warranty on Motor
52,Whirlpool 6 kg Magic Clean 5 Star and Digital Display Fully Automatic Top Load Washing Machine Grey,"₹13,490",4.2,740 rpm Max Speed5 Star Rating2 Years Comprehensive Warranty on Product and 5 Years on Prime Mover and Motor
53,Thomson 9 kg 5 Star Aqua Magic Double Waterfall Semi Automatic Top Load Washing Machine Black,"₹9,490",4,1600 RPM Max Speed2 Years Warranty on Product and 5 Years Warranty on Motor
54,Whirlpool 7.5 kg Fully Automatic Top Load Washing Machine with In-built Heater Grey,"₹17,990",4.2,740 rpm Max Speed5 Star RatingWith In-Built Heater2 Years Comprehensive Warranty on Product and 10 Years Additional Warranty on Motor
55,"IFB 7 kg 5 Star Aqua Conserve Hard Water Wash, Smart Sense 4 years Comprehensive Warranty Fully Automa...","₹17,490",4.3,720 rpm Max Speed5 Star Rating4 Years Comprehensive Warranty + 10 years Motor Warranty + 10 years Spares Support
56,"Voltas Beko by A Tata Product 9 kg washing machine with Soft Closing door, Water proof IPX4 protection...","₹12,490",4.3,1350 rpm Max Speed5 Star Rating2 Years Comprehensive Warranty on Product and 5 Years Warranty on Wash Motor and Spin Motor
57,"Intex 6.5 kg With Air Dry Technology, Wave Pulsator Design, Magic Filter Transparent Lid Semi Automati...","₹6,790",4.1,1300 rpm Max Speed2 Years Comprehensive Warranty on Product and 5 Years Warranty on Wash Motor
58,LG 7.5 kg 5 Star with Smart Inverter Technology and TurboDrum Fully Automatic Top Load Washing Machine...,"₹18,490",4.3,700 rpm Max Speed5 Star Rating2 Years Comprehensive Warranty on Product and 10 Years Warranty on Motor
59,BOSCH 7 kg 5 Star With� Vario Drum & Anti Tangle Program Fully Automatic Top Load Washing Machine Whit...,"₹18,490",4.3,680 rpm Max Speed5 Star Rating2 Years Warranty on Product and 10 Years on Motor
60,"LG 8 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel and 1400 RPM Full...","₹34,990",4.4,1400 rpm Max Speed5 Star RatingWith In-Built Heater2 Years Comprehensive Warranty on Product and 10 Years Warranty on Motor T&C
61,"LG 9 kg 5 Star with AI Direct Drive, 6 Motion, Inverter Direct Drive, Steam and Wi-Fi Enabled Fully Au...","₹39,990",4.4,1200 rpm Max Speed5 Star RatingWith In-Built HeaterWith Wi-Fi Connectivity2 Years Comprehensive Warranty on Product and 10 Years Warranty on Motor
62,"LG 7.5 kg 5 Star with Roller Jet Pulsator with Soak, Wind Jet Dry and Rat Away, 5.5 Kg (Spin Tub Capac...","₹12,990",4.4,1300 RPM Max Speed5 Star Rating2 Years Comprehensive and 5 Years on Motor From LG
63,"Godrej 7 kg 5 Star With Rain Shower Spin Washing Machine Semi Automatic Top Load Grey, White","₹9,990",4.3,1440 rpm Max Speed5 Star Rating2 Years Comprehensive Warranty on Product and 5 Years Warranty on Wash Motor
64,"MarQ by Flipkart 7 kg 5 Star rating Semi Automatic Top Load Washing Machine Blue, White","₹7,390",4.3,1350 rpm Max Speed5 Star Rating2 Years Comprehensive and 5 Years on Wash Motor from MarQ by Flipkart
65,"SAMSUNG 9.5 kg 5 star,Air Turbo Drying Semi Automatic Top Load Washing Machine Black, Grey","₹16,090",4.4,"1300 rpm Max Speed5 Star Rating2 years on product, 5 years on motor"
66,Whirlpool 9 kg 5 Star Magic Clean and Faster Drying Semi Automatic Top Load Washing Machine Grey,"₹14,240",4.4,1400 rpm Max Speed5 Star Rating4 Years Comprehensive warranty on Product 10 Years on wash motor 4 Years on Spin motor
67,"LG 7 kg 5 Star with Steam, Inverter Direct Drive Technology, 6 Motion Direct Drive, Touch Panel and 12...","₹26,990",4.4,1200 RPM Max Speed5 Star RatingWith In-Built Heater2 Years Comprehensive Warranty on Product and 10 Years Warranty on Motor T&C
68,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg (Spin Tub Capacit...","₹18,990",4.5,1300 rpm Max Speed5 Star Rating2 Years Comprehensive Warranty on Product and 5 Years on Motor
69,BOSCH 8 Kg with Steam Fully Automatic Front Load Washing Machine with In-built Heater Grey,"₹35,900",4.4,1400 rpm Max Speed5 Star RatingWith In-Built Heater2 Years Comprehensive Warranty on Product and 10 Years Warranty on Motor
70,Thomson 7 kg 5 Star Aqua Magic Semi Automatic Top Load Washing Machine Blue,"₹7,590",4,1400 rpm Max Speed5 Star Rating2 Years Comprehensive Warranty on Product and 5 Years Warranty on Motor
71,SAMSUNG 6 kg Inverter 5 Star Hygiene Steam Fully Automatic Front Load Washing Machine with In-built He...,"₹21,990",4.4,"1000 rpm Max Speed5 Star RatingWith In-Built Heater2 years comprehensive warranty on the product, 20 years warranty on the DIT Motor"
72,"Godrej 7 kg 5 Star with i-Wash technology Washing Machine Fully Automatic Top Load Black, Grey","₹13,990",4.2,720 RPM Max Speed5 Star Rating2 Years Comprehensive Warranty on Product and 10 Years Warranty on Wash Motor
73,Whirlpool 11 kg 5 Star With Faster Drying Semi Automatic Top Load Washing Machine Grey,"₹16,999",4.4,"1400 rpm Max Speed5 Star Rating2 Years Comprehensive Warranty on Product, 10 Years Warranty on Wash Motor and 5 Years Warranty on Spin Motor"
74,Haier 8 kg Fully Automatic Top Load Washing Machine Grey,"₹17,490",4.3,800 rpm Max Speed5 Star Rating2 Years Comprehensive Warranty on Product and 10 Years Warranty on Motor from Haier
75,"IFB 10 kg with Steam 5 Star AI Powered Eco Inverter with Wi-Fi EnabledOxyjet 9 Swirl Wash, 4 Years Com...","₹46,990",4.3,"1400 rpm Max Speed5 Star RatingWith In-Built HeaterWith Wi-Fi Connectivity4 Years Comprehensive Warranty on Product, 10 Years Warranty on Motor and 10 Years Spares Support"
76,"LG 7 kg 5 Star with Steam, Inverter Direct Drive Technology, 6 Motion DD, Touch Panel and 1200 RPM Ful...","₹28,990",4.4,1200 rpm Max Speed5 Star RatingWith In-Built Heater2 Years Comprehensive Warranty on Product and 10 Years Warranty on Motor T&C
77,"LG 8 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel and 1400 RPM Full...","₹34,990",4.4,1400 rpm Max Speed5 Star RatingWith In-Built Heater2 Years Comprehensive Warranty on Product and 10 Years Warranty on Motor T&C
78,"Haier 7 KG Oceanus wave drum, Softfall techonology Fully Automatic Top Load Washing Machine Grey","₹13,900",4.3,800 rpm Max Speed5 Star Rating2 Years Warranty on Product and 10 Years Warranty on Motor
79,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-bu...","₹32,490",4.4,"1200 rpm Max Speed5 Star RatingWith In-Built HeaterWith Wi-Fi Connectivity2 years comprehensive warranty on the product, 20 years warranty on the DIT Motor"
80,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully...","₹24,990",4.4,1000 rpm Max Speed5 Star RatingWith In-Built Heater2 Years Comprehensive and 10 Years on Motor from LG
81,"LG 9 kg 5 Star with AI Direct Drive, 6 Motion, Inverter Direct Drive, Steam and Wi-Fi Enabled Fully Au...","₹39,990",4.4,1200 rpm Max Speed5 Star RatingWith In-Built HeaterWith Wi-Fi Connectivity2 Years Comprehensive Warranty on Product and 10 Years Warranty on Motor
82,Haier 8 kg Semi Automatic Top Load Washing Machine Multicolor,"₹11,490",4.4,1300 rpm Max Speed5 Star Rating2 Years Warranty on Product and 5 Years Warranty on Motor
83,"ONIDA 7 kg Semi Automatic Top Load Washing Machine Black, Grey","₹8,390",4.1,1300 rpm Max Speed2 Years Comprehensive Warranty on Product and 5 Years Warranty on Wash Motor from Onida
84,Panasonic 7 kg 12 Wash Programs Active Foam Wash Fully Automatic Top Load Washing Machine Silver,"₹15,490",4.3,1380 rpm Max Speed5 Star Rating2 Years Comprehensive Warranty and 8 Years Additional on Motor
85,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey","₹10,090",4.4,"1350 rpm Max Speed5 Star Rating2 years on product, 5 years on motor"
86,"LG 9/5 kg Washer with Dryer Front Load Washer Dryer with AI Direct Drive Technology, Wi-Fi Enabled , S...","₹49,990",4.4,1200 rpm Max SpeedWith In-Built HeaterWith Wi-Fi Connectivity2 Years Comprehensive Warranty on Product and 10 Years Warranty on Motor
87,"Voltas Beko by A Tata Product 14 kg Semi Automatic Top Load Washing Machine Blue, White","₹16,900",4.3,"1350 rpm Max Speed5 Star Rating2 Years Comprehensive Warranty on Product, 5 Years Warranty on Spin Motor and 10 Years Warranty on Wash Motor"
88,"IFB 8 kg Powered by AI,5 Star, 4 years Comprehensive Warranty with 2x Steam Cycle Fully Automatic Fron...","₹30,990",4.3,"1200 rpm Max Speed5 Star RatingWith In-Built Heater4 Years Comprehensive Warranty, 10 Years Motor Warranty, 10 Years Spares Support"
89,"Thomson 10 kg 5 Star Aqua Magic Double Waterfall Semi Automatic Top Load Washing Machine Black, Grey","₹9,999",4,1600 RPM Max Speed2 Years Warranty on Product and 5 Years Warranty on Motor
90,"Whirlpool 7.5 kg 5 Star, Hard Water wash Fully Automatic Top Load Washing Machine Grey","₹16,990",4.3,740 rpm Max Speed5 Star Rating2 Years Comprehensive Warranty and 10 Years Warranty on Motor and Prime Mover from Whirlpool
91,"IFB 7 kg Powered by AI, 5 Star, 4 years Comprehensive Warranty with 2x Steam Cycle Fully Automatic Fro...","₹27,990",4.3,"1000 rpm Max Speed5 Star RatingWith In-Built Heater4 Years Comprehensive Warranty on Product, 10 Years Warranty on Motor and 10 Years Spares Support"
92,"realme TechLife 8 kg 5 Star Rating Semi Automatic Top Load Washing Machine White, Black","₹10,190",4.2,1400 RPM Max Speed5 Star Rating2 Years Comprehensive and 5 Years on Wash Motor
93,"LG 8 kg with Steam,inverter Fully Automatic Front Load Washing Machine with In-built Heater White","₹32,990",4.4,1400 RPM Max Speed5 Star RatingWith In-Built Heater2 Years Comprehensive Warranty on Product and 10 Years Warranty on Motor T&C
94,"IFB 6.5 kg Powered by AI, 5 Star, 4 years Comprehensive Warranty� with 2x Steam Cycle Fully Automatic ...","₹25,490",4.3,"1000 rpm Max Speed5 Star RatingWith In-Built Heater4 Years Comprehensive Warranty on Product, 10 Years Warranty on Motor and 10 Years Spares Support"
95,"Haier 8 kg 5 Star Oceanus Wave Drum Washing Machine Fully Automatic Top Load Brown, Grey","₹17,990",4.1,800 rpm Max Speed5 Star Rating2 Years Comprehensive Warranty on Product and 10 Years Warranty on Motor from Haier
